avg_dist,avg_rating_by_driver,avg_rating_of_driver,avg_inc_price,inc_pct,weekday_pct,fancy_car_user,city_Carthag,city_Harko,phone_iPhone,first_month_cat_more_1_trip,first_month_cat_no_trips,month_5_still_here
3.13,4.4,4.4,1.0,0.0,100.0,True,0,1,0,0,0,1
2.77,3.8,4.2,1.0,0.0,30.8,True,0,0,1,1,0,1
18.94,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,0,0
1.02,5.0,5.0,1.0,0.0,0.0,False,0,0,1,0,0,0
4.29,4.8,4.0,1.06,16.7,72.2,True,1,0,0,1,0,1
1.98,5.0,,1.0,0.0,100.0,True,1,0,1,0,0,0
11.83,5.0,,1.0,0.0,100.0,False,0,0,0,0,1,0
3.31,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
17.04,5.0,,1.0,0.0,100.0,True,0,0,0,0,1,0
1.75,5.0,5.0,1.0,0.0,0.0,False,0,1,0,0,1,1
3.15,4.0,5.0,1.38,50.0,0.0,False,1,0,0,1,0,0
0.89,5.0,5.0,1.0,0.0,0.0,False,0,1,1,1,0,0
3.01,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
8.43,5.0,5.0,1.5,100.0,0.0,False,0,0,0,0,0,0
10.01,5.0,4.0,1.0,0.0,100.0,False,0,0,1,0,1,0
2.73,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,0,0
4.78,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,1,0
2.81,4.9,4.7,1.0,0.0,84.6,True,1,0,1,1,0,0
5.89,5.0,4.7,1.1,16.7,75.0,True,0,1,1,1,0,1
2.89,5.0,4.0,1.5,100.0,0.0,False,1,0,0,0,1,0
4.71,4.8,5.0,1.0,0.0,25.0,True,0,0,1,1,0,0
5.23,4.7,4.9,1.02,3.6,57.1,True,1,0,1,1,0,1
1.71,5.0,,1.0,0.0,0.0,False,1,0,1,0,0,0
2.03,4.8,4.9,1.01,3.3,63.3,True,0,1,1,1,0,1
14.66,5.0,,1.0,0.0,100.0,True,0,1,1,0,1,1
1.93,4.0,5.0,1.0,0.0,100.0,True,1,0,1,0,0,0
2.48,5.0,5.0,1.0,0.0,0.0,True,1,0,0,1,0,0
22.6,5.0,5.0,1.0,0.0,100.0,True,1,0,0,0,0,0
5.04,5.0,,1.0,0.0,0.0,False,0,0,1,1,0,0
4.66,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,1,1
4.97,5.0,,1.0,0.0,100.0,False,1,0,0,0,0,0
3.04,4.1,4.8,1.0,0.0,91.7,False,0,0,1,1,0,1
6.82,5.0,5.0,1.0,0.0,0.0,True,0,0,1,0,0,0
7.27,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
2.26,5.0,4.5,1.0,0.0,85.7,False,0,1,1,1,0,1
3.1,4.5,3.5,1.0,0.0,62.5,False,0,0,1,1,0,1
11.32,5.0,5.0,1.0,0.0,100.0,True,0,1,1,0,1,1
4.08,5.0,4.0,1.0,0.0,66.7,False,0,0,1,0,0,1
2.77,5.0,4.1,1.3,40.0,48.0,False,0,1,1,1,0,1
10.43,4.5,3.8,1.01,4.1,69.1,False,0,1,1,1,0,1
1.4,5.0,5.0,1.25,50.0,100.0,False,0,0,1,0,1,1
3.42,5.0,4.7,1.44,75.0,0.0,False,0,0,1,0,1,0
6.27,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,0,0
1.36,3.8,4.4,1.0,0.0,87.5,True,0,0,1,1,0,1
5.23,4.6,5.0,1.02,2.6,59.2,True,0,0,1,1,0,1
11.05,4.9,5.0,1.13,12.5,50.0,False,1,0,0,1,0,0
20.5,5.0,5.0,1.0,0.0,100.0,False,1,0,0,0,0,0
2.87,5.0,5.0,1.0,0.0,100.0,True,0,1,0,0,0,0
1.6,5.0,4.0,1.05,20.0,0.0,False,0,0,1,1,0,0
1.59,4.6,5.0,1.08,16.7,66.7,False,1,0,1,1,0,1
0.65,4.0,,1.0,0.0,100.0,False,0,0,0,0,1,0
4.22,4.5,5.0,1.0,0.0,50.0,False,0,0,1,1,0,0
4.68,4.9,4.8,1.01,2.4,100.0,False,0,1,1,1,0,1
2.09,4.9,5.0,1.0,0.0,87.5,False,0,1,0,0,1,1
2.06,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,1,0
3.14,4.6,4.5,1.0,0.0,14.3,False,1,0,1,0,1,1
17.9,5.0,3.0,1.25,100.0,100.0,False,1,0,1,0,0,0
2.11,4.8,4.8,1.27,26.7,53.3,False,0,1,1,0,0,1
9.41,5.0,4.6,1.0,0.0,100.0,False,0,0,0,0,1,0
2.69,4.8,4.7,1.09,15.0,80.0,False,0,0,1,1,0,1
3.84,4.8,4.7,1.19,28.0,52.0,False,1,0,1,1,0,1
19.11,5.0,5.0,1.0,0.0,100.0,True,0,0,1,0,1,1
2.17,5.0,,1.0,0.0,0.0,False,0,0,0,0,0,0
8.12,4.9,4.6,1.07,10.0,60.0,True,0,1,1,1,0,1
3.34,4.9,4.8,1.0,0.0,75.8,False,0,0,1,1,0,1
20.14,5.0,4.0,1.0,0.0,50.0,False,0,0,1,1,0,0
4.24,4.7,5.0,1.08,14.3,100.0,False,1,0,1,1,0,1
8.33,4.8,4.3,1.0,0.0,75.0,True,0,0,1,0,1,1
0.77,4.0,,1.0,0.0,100.0,False,0,0,1,0,0,0
1.68,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
4.81,4.9,5.0,1.1,20.0,50.0,False,0,1,1,1,0,1
3.46,4.8,4.0,1.0,0.0,25.0,False,0,0,0,0,0,1
4.69,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,0,1
2.02,5.0,4.6,1.0,0.0,100.0,True,0,1,0,1,0,0
9.35,5.0,5.0,1.0,0.0,50.0,False,0,1,1,0,0,1
3.26,5.0,5.0,1.0,0.0,0.0,False,0,1,1,0,1,1
2.02,3.8,5.0,1.0,0.0,100.0,True,1,0,0,0,1,0
14.15,5.0,,1.0,0.0,100.0,False,1,0,1,0,0,0
1.5,5.0,4.9,1.04,8.3,75.0,True,0,1,1,1,0,1
2.56,5.0,5.0,1.0,0.0,100.0,True,0,0,1,0,1,0
3.93,4.3,4.5,1.0,0.0,82.4,False,0,0,0,0,0,1
4.33,4.8,4.5,1.02,8.3,33.3,False,0,0,1,1,0,1
21.47,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,0,0
1.91,5.0,,1.0,0.0,0.0,True,0,0,1,0,0,0
2.38,4.3,4.8,1.06,7.9,57.9,False,0,0,1,1,0,1
5.44,4.7,5.0,1.13,16.7,33.3,False,0,0,1,0,1,0
10.75,5.0,4.0,1.0,0.0,100.0,False,0,0,1,1,0,0
5.36,4.9,5.0,1.0,0.0,81.3,True,1,0,1,1,0,0
38.07,4.0,5.0,1.0,0.0,0.0,False,0,1,1,0,0,0
4.67,5.0,,1.0,0.0,100.0,False,1,0,0,0,1,0
4.22,4.8,4.2,1.0,0.0,83.3,False,0,0,1,1,0,0
2.66,4.6,4.2,1.5,60.0,60.0,False,1,0,1,1,0,0
13.13,5.0,,1.0,0.0,0.0,True,0,1,1,0,0,0
5.06,5.0,3.0,3.25,100.0,100.0,False,0,0,1,1,0,0
0.39,3.7,5.0,1.0,0.0,0.0,False,0,0,0,1,0,0
4.99,5.0,5.0,1.0,0.0,100.0,False,0,0,1,1,0,0
4.0,5.0,4.9,1.0,0.0,22.2,False,0,0,1,1,0,1
4.55,4.7,5.0,1.06,2.7,70.3,True,1,0,1,1,0,1
5.37,4.5,3.0,1.0,0.0,0.0,False,1,0,0,0,1,0
1.91,3.5,5.0,1.0,0.0,75.0,True,1,0,1,0,0,1
1.26,3.5,5.0,1.0,0.0,100.0,False,1,0,1,1,0,0
1.07,5.0,4.0,1.0,0.0,100.0,True,1,0,1,0,0,0
5.26,5.0,4.0,1.0,0.0,83.3,True,0,0,1,1,0,0
3.52,5.0,5.0,1.0,0.0,0.0,False,1,0,0,0,0,0
3.92,4.3,4.3,1.0,0.0,100.0,True,1,0,1,0,1,0
18.1,4.5,4.5,1.0,0.0,100.0,True,0,0,0,1,0,1
3.13,4.3,3.0,1.0,0.0,100.0,False,0,0,1,0,0,1
3.36,4.5,4.8,1.06,12.0,64.0,True,1,0,1,1,0,1
3.94,4.8,3.8,1.02,4.8,52.4,False,0,0,1,0,1,1
4.48,5.0,5.0,1.0,0.0,50.0,True,0,0,1,0,0,1
9.8,4.0,,1.25,25.0,25.0,False,0,0,1,1,0,1
1.54,5.0,5.0,1.0,0.0,50.0,False,1,0,1,0,0,0
2.5,5.0,4.3,1.25,33.3,0.0,False,0,1,1,0,1,1
1.67,5.0,5.0,1.0,0.0,0.0,False,0,0,0,1,0,0
2.48,3.0,5.0,1.0,0.0,100.0,False,0,1,1,0,1,0
3.0,4.9,4.0,1.3,10.0,70.0,False,1,0,1,1,0,0
1.7,5.0,3.0,1.33,33.3,100.0,True,0,1,1,0,1,1
6.71,5.0,,1.0,0.0,0.0,False,1,0,0,0,1,0
2.43,4.7,4.9,1.0,0.0,97.2,True,1,0,0,1,0,1
7.44,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,1,0
8.35,5.0,4.8,1.0,0.0,69.2,False,0,0,1,1,0,1
2.93,5.0,5.0,1.0,0.0,0.0,True,0,0,1,0,0,0
2.81,4.0,5.0,1.1,17.9,53.6,True,0,0,1,1,0,1
4.35,4.6,4.5,1.03,3.4,82.8,True,0,0,0,1,0,1
16.3,4.8,5.0,1.0,0.0,100.0,True,0,0,1,0,1,1
4.32,4.5,4.8,1.0,0.0,57.1,False,0,0,1,1,0,1
1.3,4.5,4.0,1.0,0.0,0.0,False,0,0,1,0,1,0
7.53,5.0,5.0,1.0,0.0,0.0,False,0,1,1,0,1,0
10.27,5.0,5.0,1.0,0.0,0.0,False,0,0,1,1,0,1
27.88,5.0,,1.0,0.0,100.0,False,1,0,0,0,1,0
5.35,4.8,5.0,1.15,20.0,60.0,False,0,0,1,0,0,1
5.6,5.0,5.0,2.75,100.0,0.0,False,0,1,0,0,0,0
14.35,3.0,5.0,1.0,0.0,100.0,True,0,1,1,0,1,1
2.79,4.8,4.8,1.05,5.0,65.0,False,0,1,1,1,0,1
2.47,5.0,,1.0,0.0,100.0,False,0,0,0,0,0,0
3.05,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,1,0
7.09,4.7,4.1,1.01,2.1,37.5,False,0,0,1,1,0,1
5.66,4.9,5.0,1.0,0.0,71.4,True,1,0,1,1,0,1
3.61,4.3,5.0,1.0,0.0,66.7,False,0,1,0,1,0,1
6.36,4.6,3.5,1.0,0.0,100.0,False,0,0,1,0,0,1
5.37,5.0,5.0,1.0,0.0,0.0,True,0,1,1,1,0,0
7.92,3.5,,1.0,0.0,50.0,False,0,0,1,0,1,1
3.31,4.6,4.3,1.18,16.7,72.2,False,1,0,1,1,0,1
5.26,4.7,5.0,1.0,0.0,33.3,True,1,0,1,1,0,0
5.56,5.0,,1.0,0.0,0.0,True,0,0,0,0,0,0
1.61,4.8,5.0,1.5,25.0,25.0,True,1,0,1,1,0,0
7.62,4.6,4.7,1.11,11.1,44.4,True,1,0,1,1,0,1
2.3,4.3,5.0,1.0,0.0,50.0,True,0,0,0,0,1,0
7.14,4.8,3.5,1.0,0.0,100.0,False,0,0,1,0,1,1
9.94,4.8,5.0,1.19,11.1,100.0,False,0,0,1,1,0,1
3.37,4.9,4.3,1.0,0.0,63.6,True,0,0,1,1,0,1
7.61,5.0,5.0,1.04,16.7,33.3,False,0,1,1,0,0,0
2.65,5.0,,1.75,100.0,100.0,True,1,0,0,0,0,0
3.99,4.9,4.5,1.24,35.3,35.3,False,0,1,0,0,1,1
4.2,5.0,4.5,1.0,0.0,60.0,True,0,1,1,1,0,1
1.84,5.0,3.8,1.0,0.0,50.0,True,1,0,0,1,0,1
10.06,4.8,,1.0,0.0,100.0,True,1,0,1,0,1,1
3.41,4.9,5.0,1.32,28.6,71.4,False,0,1,1,1,0,1
1.9,4.9,4.9,1.01,1.5,80.6,False,0,1,1,1,0,1
2.36,4.6,4.7,1.07,10.0,80.0,False,1,0,1,0,1,0
9.21,5.0,4.5,1.0,0.0,64.3,True,0,0,1,1,0,0
0.83,4.9,4.6,1.0,0.0,84.4,False,0,1,1,1,0,1
2.78,4.4,5.0,1.0,0.0,77.8,False,0,0,1,1,0,1
3.16,5.0,,2.5,100.0,0.0,False,1,0,0,0,1,0
6.64,,5.0,1.0,0.0,100.0,False,1,0,0,0,0,0
1.79,5.0,4.3,1.0,0.0,25.0,False,0,0,0,0,0,0
5.95,3.0,5.0,1.0,0.0,100.0,False,0,0,1,1,0,0
1.51,5.0,5.0,1.13,50.0,0.0,True,0,0,1,0,1,0
3.65,5.0,3.5,1.0,0.0,33.3,False,0,1,1,1,0,0
3.18,4.8,5.0,1.12,23.8,71.4,True,1,0,1,1,0,0
11.06,5.0,,1.2,20.0,60.0,True,0,0,1,0,0,1
1.88,4.4,3.6,1.0,0.0,48.0,False,0,0,1,1,0,1
10.29,5.0,,1.0,0.0,0.0,False,1,0,0,0,1,1
2.14,5.0,4.7,1.0,0.0,100.0,False,0,1,1,1,0,1
1.48,5.0,5.0,1.0,0.0,50.0,True,1,0,0,0,0,0
2.65,4.4,3.0,1.25,28.6,14.3,False,1,0,1,1,0,0
16.76,5.0,4.0,1.25,100.0,100.0,False,0,0,0,0,0,0
12.62,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,1,0
6.76,4.0,5.0,1.0,0.0,0.0,False,0,0,1,1,0,0
2.97,5.0,5.0,1.0,0.0,0.0,False,1,0,0,0,0,0
3.4,4.2,3.2,1.0,0.0,100.0,True,0,0,1,0,1,1
2.85,5.0,4.3,1.0,0.0,80.0,True,0,0,1,0,0,0
11.64,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,1,1
15.87,5.0,,1.0,0.0,0.0,True,0,1,1,0,1,1
4.8,4.5,5.0,1.0,0.0,100.0,True,1,0,0,0,1,0
9.48,5.0,3.8,1.19,12.5,100.0,True,1,0,1,0,1,1
2.6,5.0,4.3,1.15,40.0,60.0,False,0,0,1,1,0,0
2.77,5.0,5.0,1.6,60.0,100.0,False,0,0,1,1,0,0
2.31,4.9,5.0,1.0,0.0,50.0,True,0,1,1,1,0,1
6.0,4.8,4.8,1.0,0.0,58.3,True,0,0,0,1,0,0
2.84,4.5,3.0,1.33,33.3,100.0,True,0,0,1,1,0,0
9.01,5.0,5.0,1.0,0.0,50.0,False,0,0,0,0,0,0
2.49,5.0,5.0,1.0,0.0,100.0,True,0,0,1,0,0,0
1.47,4.6,4.2,1.0,0.0,28.6,True,0,0,0,1,0,0
5.42,4.8,4.5,1.0,0.0,25.0,False,0,0,0,1,0,0
0.0,5.0,,1.0,0.0,100.0,False,0,1,1,0,0,0
2.39,4.9,5.0,1.15,20.0,65.0,False,1,0,1,1,0,1
2.13,,4.0,1.0,0.0,100.0,False,1,0,1,0,0,0
4.3,4.8,3.6,1.02,8.3,66.7,True,0,1,1,0,0,1
5.33,5.0,5.0,1.0,0.0,100.0,True,0,0,0,1,0,0
2.64,5.0,5.0,1.0,0.0,100.0,True,1,0,1,1,0,0
1.46,4.6,5.0,1.06,8.3,50.0,True,1,0,1,1,0,1
2.14,4.6,5.0,1.0,0.0,20.0,False,0,0,1,0,1,1
1.01,5.0,3.5,1.0,0.0,0.0,False,0,0,1,0,1,1
1.03,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
3.72,5.0,5.0,1.0,0.0,0.0,False,0,1,1,1,0,1
7.17,5.0,,1.0,0.0,0.0,True,0,1,1,0,1,1
4.81,5.0,4.0,1.0,0.0,50.0,True,0,0,1,1,0,1
23.29,4.6,4.5,1.0,0.0,85.7,False,1,0,1,1,0,0
5.15,4.5,4.6,1.0,0.0,91.7,True,0,1,1,1,0,1
4.48,4.7,5.0,1.0,0.0,66.7,False,1,0,1,1,0,0
17.02,5.0,4.0,1.0,0.0,0.0,True,0,0,0,1,0,0
9.56,5.0,,1.25,100.0,0.0,False,0,1,0,0,1,0
6.97,4.0,4.5,1.0,0.0,100.0,False,0,0,0,1,0,0
2.53,4.8,4.3,1.22,24.0,44.0,True,0,1,1,1,0,1
6.04,4.8,5.0,1.1,9.5,81.0,False,0,1,1,1,0,1
0.49,5.0,5.0,1.0,0.0,0.0,False,0,1,1,0,1,1
11.64,4.2,4.9,1.06,11.8,41.2,True,0,0,1,0,0,1
3.15,4.9,3.8,1.0,0.0,69.0,False,0,0,1,1,0,1
15.78,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,0,0
2.51,4.8,5.0,1.09,9.7,45.2,True,0,1,1,1,0,1
1.14,4.5,4.9,1.01,4.5,86.4,True,0,0,1,1,0,1
10.27,1.0,5.0,1.0,0.0,0.0,False,0,0,0,0,1,0
2.64,5.0,3.0,1.0,0.0,100.0,False,0,1,1,0,1,0
3.94,4.4,4.0,1.0,0.0,40.0,False,0,0,1,0,0,1
4.35,4.2,5.0,1.14,9.1,27.3,True,1,0,1,1,0,1
3.25,4.6,4.6,1.07,7.7,42.3,False,0,0,1,1,0,1
6.1,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,1,0
1.61,5.0,5.0,1.0,0.0,100.0,False,0,0,1,1,0,0
2.83,4.9,4.6,1.02,7.7,92.3,True,1,0,1,1,0,1
1.27,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
3.78,4.6,5.0,1.0,0.0,60.0,False,0,1,1,1,0,0
3.36,5.0,5.0,1.0,0.0,100.0,True,0,0,0,0,1,1
3.38,4.7,4.6,1.01,2.9,57.1,False,0,0,1,1,0,1
1.17,5.0,5.0,1.0,0.0,100.0,False,0,1,1,0,1,1
23.53,4.8,5.0,1.0,0.0,90.9,True,0,1,1,0,0,1
2.77,4.8,5.0,1.12,16.7,79.2,True,0,1,1,0,1,1
3.1,4.8,5.0,1.22,19.6,63.0,True,0,0,1,1,0,1
13.83,4.8,4.4,1.04,15.4,100.0,True,1,0,1,1,0,1
4.43,5.0,4.0,1.0,0.0,100.0,True,1,0,1,0,1,0
0.73,3.7,5.0,1.0,0.0,0.0,True,0,0,1,1,0,0
1.66,5.0,5.0,1.0,0.0,33.3,False,0,0,1,1,0,0
9.51,5.0,5.0,1.0,0.0,66.7,True,1,0,0,1,0,0
1.98,4.9,4.0,1.06,5.9,64.7,True,0,1,1,1,0,1
1.66,4.5,4.5,1.0,0.0,0.0,False,1,0,1,1,0,0
2.36,5.0,4.0,1.0,0.0,100.0,False,0,0,1,0,0,0
3.19,5.0,,1.0,0.0,0.0,False,1,0,1,0,0,0
3.32,3.7,3.3,1.17,33.3,66.7,True,0,0,1,0,1,1
7.03,5.0,,1.0,0.0,100.0,False,1,0,1,0,1,0
2.77,5.0,4.6,1.02,2.1,75.0,True,0,1,1,1,0,1
6.75,4.5,4.7,1.0,0.0,60.5,True,0,0,1,1,0,1
2.35,5.0,5.0,1.04,16.7,16.7,True,1,0,0,0,0,0
3.05,4.6,4.7,1.16,18.2,54.5,False,1,0,0,1,0,1
1.08,5.0,5.0,1.0,0.0,100.0,False,0,0,0,1,0,0
15.22,5.0,5.0,1.0,0.0,50.0,False,0,0,1,1,0,0
4.16,5.0,4.3,1.44,25.0,25.0,False,1,0,0,1,0,0
12.38,5.0,5.0,1.0,0.0,100.0,True,0,0,0,0,0,0
17.34,4.6,5.0,1.0,0.0,100.0,False,1,0,1,1,0,0
8.06,5.0,5.0,1.0,0.0,0.0,True,0,0,1,0,1,0
1.04,5.0,5.0,1.0,0.0,100.0,False,0,1,0,1,0,0
3.08,5.0,,1.0,0.0,50.0,True,0,0,0,0,0,0
7.22,4.5,4.4,1.0,0.0,100.0,True,1,0,1,0,1,0
2.37,4.5,3.4,1.0,0.0,69.2,False,0,0,1,0,1,1
10.26,4.8,4.7,1.0,0.0,100.0,True,0,0,1,1,0,0
11.32,,,1.0,0.0,0.0,False,0,0,0,0,0,0
5.85,4.7,5.0,1.0,0.0,100.0,True,0,0,1,1,0,1
1.63,5.0,5.0,1.0,0.0,0.0,False,0,1,1,0,1,1
4.55,5.0,5.0,1.19,37.5,87.5,False,0,1,1,0,1,1
1.0,3.8,4.2,1.0,0.0,40.0,False,1,0,0,0,1,0
2.84,5.0,4.5,1.25,33.3,66.7,False,0,0,0,1,0,0
2.16,4.8,4.9,1.0,0.0,41.2,False,0,0,1,1,0,0
5.8,4.9,5.0,1.06,12.5,50.0,False,0,0,1,1,0,1
0.94,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
8.21,5.0,,1.0,0.0,0.0,True,1,0,0,0,1,1
5.29,5.0,,1.0,0.0,100.0,True,1,0,1,0,1,1
9.96,4.0,4.7,1.0,0.0,100.0,True,1,0,0,0,0,1
9.46,4.8,5.0,1.05,9.1,93.9,True,0,1,1,1,0,1
1.53,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,1,0
6.11,5.0,,1.0,0.0,100.0,False,0,1,1,0,1,1
22.2,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,0,0
0.79,5.0,5.0,1.0,0.0,0.0,True,0,0,0,0,0,0
5.84,5.0,4.5,1.0,0.0,100.0,True,0,0,0,0,0,0
3.15,5.0,5.0,1.0,0.0,100.0,False,1,0,1,0,1,0
1.85,5.0,,1.0,0.0,100.0,True,0,0,1,0,1,0
4.06,5.0,4.0,1.0,0.0,100.0,True,1,0,1,0,1,0
8.34,5.0,5.0,1.0,0.0,50.0,False,0,0,0,1,0,1
2.5,5.0,5.0,1.0,0.0,66.7,True,0,1,1,0,1,0
1.99,4.5,1.0,1.0,0.0,100.0,False,0,0,0,1,0,0
6.0,5.0,,1.0,0.0,100.0,False,1,0,1,0,0,0
1.88,4.9,5.0,1.0,0.0,70.0,True,0,0,1,1,0,0
4.73,5.0,5.0,1.0,0.0,100.0,True,0,1,1,0,1,1
7.63,5.0,4.0,1.0,0.0,100.0,True,0,0,1,1,0,0
25.88,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,0,0
11.45,5.0,,1.0,0.0,100.0,True,0,0,1,0,1,1
5.18,5.0,4.7,1.0,0.0,75.0,True,1,0,1,0,0,1
2.57,5.0,5.0,1.0,0.0,0.0,False,0,1,1,0,1,1
5.88,5.0,5.0,1.0,0.0,100.0,False,0,0,1,1,0,0
35.57,4.0,,1.0,0.0,100.0,False,1,0,1,0,0,0
3.22,4.2,5.0,1.0,0.0,88.9,False,0,0,1,1,0,1
2.06,5.0,,1.0,0.0,50.0,False,1,0,1,0,1,0
4.74,5.0,4.7,1.15,16.0,88.0,False,1,0,1,1,0,1
2.08,4.8,4.6,1.03,10.7,96.4,False,0,1,1,1,0,0
1.5,4.6,4.7,1.0,0.0,68.0,False,0,0,1,1,0,0
3.65,4.0,3.0,1.75,100.0,0.0,False,0,0,1,0,1,0
13.35,,5.0,1.0,0.0,100.0,False,1,0,0,0,0,0
2.73,4.0,3.3,1.0,0.0,25.0,False,0,0,0,0,1,0
3.97,4.5,4.9,1.0,0.0,64.3,False,0,0,1,0,0,1
1.9,4.9,4.9,1.0,0.0,53.3,False,0,1,1,0,0,1
1.73,5.0,5.0,1.5,25.0,100.0,False,1,0,0,1,0,0
3.35,4.5,3.5,1.17,15.4,7.7,True,0,0,1,1,0,1
8.45,5.0,4.9,1.0,0.0,100.0,False,0,1,0,0,1,1
1.53,5.0,5.0,1.25,33.3,100.0,False,0,1,0,0,1,1
2.55,4.4,4.8,1.18,16.7,22.2,True,0,0,0,1,0,1
7.49,5.0,5.0,1.1,20.0,100.0,False,1,0,0,1,0,0
17.57,5.0,,1.0,0.0,0.0,True,0,0,0,0,1,0
13.94,5.0,5.0,1.0,0.0,100.0,False,0,0,0,0,0,0
8.94,5.0,5.0,1.0,0.0,66.7,True,0,1,1,1,0,1
8.94,5.0,3.0,1.0,0.0,100.0,False,0,1,0,0,1,0
2.78,4.7,5.0,1.11,15.0,90.0,False,0,0,0,1,0,1
1.67,4.7,5.0,1.18,20.4,59.2,True,0,1,1,0,0,1
0.58,5.0,5.0,2.0,100.0,100.0,False,1,0,1,0,0,0
6.03,5.0,,1.0,0.0,0.0,False,0,0,0,0,0,0
4.8,4.6,5.0,1.0,0.0,100.0,True,1,0,1,1,0,1
6.03,5.0,4.3,1.05,10.0,40.0,True,0,0,1,1,0,1
3.66,4.5,4.8,1.22,12.5,50.0,False,1,0,1,1,0,1
1.12,5.0,,2.25,100.0,0.0,False,0,0,0,0,0,0
39.76,5.0,4.0,1.0,0.0,50.0,True,1,0,1,0,1,0
7.0,4.8,5.0,1.0,0.0,33.3,True,1,0,1,1,0,1
5.71,5.0,5.0,1.0,0.0,100.0,True,1,0,1,0,0,0
2.22,4.8,4.3,1.11,21.7,69.6,False,1,0,1,1,0,0
6.55,5.0,5.0,1.0,0.0,0.0,False,0,0,0,0,0,0
7.47,4.5,5.0,1.38,50.0,50.0,False,0,0,1,0,1,0
16.39,4.7,4.5,1.0,0.0,66.7,True,0,1,1,0,1,1
0.79,5.0,,1.0,0.0,100.0,True,1,0,1,0,1,0
6.88,4.9,4.8,1.25,14.3,42.9,False,0,0,1,1,0,1
7.47,5.0,2.0,1.0,0.0,0.0,False,1,0,0,0,1,0
11.79,5.0,,1.0,0.0,100.0,False,1,0,1,0,1,1
5.21,1.0,5.0,1.0,0.0,0.0,False,0,0,1,0,0,0
4.67,5.0,5.0,1.0,0.0,33.3,True,0,0,1,0,1,0
5.81,4.5,4.4,1.33,8.3,66.7,True,0,0,1,0,0,1
0.9,5.0,5.0,1.0,0.0,100.0,False,0,0,1,0,1,1
14.02,5.0,,1.0,0.0,100.0,False,0,0,0,0,0,0
3.43,4.0,4.8,1.0,0.0,0.0,True,1,0,0,1,0,0
4.98,4.7,4.0,1.11,14.3,42.9,False,0,0,1,0,0,1
4.06,4.4,4.3,1.0,0.0,100.0,False,0,0,0,1,0,1
45.8,5.0,,1.0,0.0,100.0,False,0,0,1,0,0,0
5.72,4.7,5.0,1.08,7.7,53.8,False,0,0,1,0,0,1
3.56,5.0,4.8,1.3,40.0,53.3,True,1,0,1,1,0,0
0.85,5.0,4.0,1.0,0.0,100.0,True,1,0,1,0,0,0
2.23,4.7,4.9,1.02,3.1,37.5,True,0,0,1,1,0,1
4.38,5.0,,1.0,0.0,0.0,True,1,0,1,1,0,0
6.69,4.7,5.0,1.0,0.0,66.7,True,0,1,1,1,0,0
1.66,5.0,5.0,1.0,0.0,0.0,False,0,1,1,1,0,1
7.01,4.8,4.6,1.27,21.4,57.1,True,1,0,1,1,0,1
3.88,4.6,4.7,1.06,6.4,48.9,False,0,0,1,1,0,1
2.58,4.4,3.8,1.0,0.0,44.4,True,1,0,1,1,0,1
3.86,4.6,4.4,1.09,7.1,57.1,False,0,0,1,1,0,1
2.53,5.0,5.0,1.63,50.0,0.0,False,1,0,0,1,0,0
13.47,5.0,4.0,1.0,0.0,100.0,False,0,1,0,1,0,0
1.71,4.6,4.0,1.16,18.2,63.6,False,1,0,1,1,0,1
1.78,4.8,5.0,1.15,10.0,40.0,True,0,1,1,0,1,1
4.68,4.8,4.0,1.0,0.0,50.0,True,0,0,1,1,0,1
5.54,5.0,5.0,1.0,0.0,83.3,True,0,1,0,1,0,1
11.27,5.0,4.0,1.0,0.0,100.0,False,0,0,1,0,1,1
1.45,5.0,5.0,1.0,0.0,100.0,True,0,1,1,0,0,0
2.35,5.0,4.3,1.0,0.0,80.0,False,0,0,0,1,0,0
11.23,5.0,,1.0,0.0,100.0,False,0,0,1,0,1,0
1.8,4.7,5.0,1.0,0.0,66.7,True,0,0,1,0,1,1
1.86,4.6,5.0,1.17,33.3,22.2,True,0,1,1,1,0,1
