acousticness,artists,danceability,duration_ms,duration_minutes,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.0707,"['Anderson .Paak', 'J. Cole']",0.57,323587.0,5.393116666666667,0.65,1.0,2lRe5wBRm4xaSKTbDn2vLD,0.0,2.0,0.339,-8.538,1.0,Trippy (feat. J. Cole),65.0,2018-11-16,0.326,96.767,0.174,2018.0
0.446,['Calibre 50'],0.735,241907.0,4.031783333333333,0.49,0.0,1j8gLQNfFOI0vs8qcVTWwa,3.52e-06,5.0,0.129,-4.937,1.0,¿Por Qué Cambiaste De Opinión?,69.0,2018-07-20,0.0299,135.159,0.89,2018.0
0.013,['Drake'],0.888,162800.0,2.7133333333333334,0.3720000000000001,1.0,4n1bdaKwynQndm47x5HqWX,0.0,7.0,0.184,-10.254,0.0,Blue Tint,64.0,2018-06-29,0.358,133.998,0.123,2018.0
0.631,['YoungBoy Never Broke Again'],0.8809999999999999,163567.0,2.726116666666667,0.581,1.0,2u6XJ2PPaCyyRJqC0x6TMH,0.0,5.0,0.0986,-5.162000000000001,1.0,Through the Storm,61.0,2018-06-08,0.0901,78.508,0.8759999999999999,2018.0
0.12,['Oliver Tree'],0.667,218704.0,3.6450666666666662,0.509,0.0,6euzJRzwBig3NESMppkxOK,1.91e-06,1.0,0.269,-6.584,1.0,All I Got,64.0,2018-02-16,0.0348,104.995,0.289,2018.0
0.393,"['mysticphonk', 'Lil Peep']",0.463,100260.0,1.671,0.632,1.0,4uTFofZ26M2VgCVq3ixUUY,0.0,7.0,0.127,-9.577,1.0,Haunt U,68.0,2018-02-24,0.0525,163.71,0.0894,2018.0
0.501,"['RL Grime', 'Daya']",0.4320000000000001,206727.0,3.44545,0.85,0.0,4ToogKQq58R9TvO40qRuxi,6.59e-06,10.0,0.203,-4.417,1.0,I Wanna Know,63.0,2018-07-27,0.0771,82.60700000000001,0.109,2018.0
0.152,['Fatboibari'],0.467,122070.0,2.0345,0.5529999999999999,0.0,1KnJwmgLyBfB7u920qLbEq,0.6829999999999999,6.0,0.291,-9.692,0.0,Romance Garbage,64.0,2018-07-07,0.1,144.94299999999996,0.39,2018.0
0.000831,['Blac Youngsta'],0.938,160038.0,2.6673,0.5489999999999999,1.0,0FbSpY8RPxTRxi1Fpj9Dz9,0.000243,1.0,0.0819999999999999,-8.368,1.0,Booty,62.0,2018-02-27,0.098,144.005,0.412,2018.0
0.203,"['Smokepurpp', 'Murda Beatz', 'Lil Yachty', 'Offset']",0.878,157557.0,2.62595,0.647,1.0,08zAFXhfyIxq9359NHksdP,0.00185,10.0,0.335,-4.566,0.0,Do Not Disturb (feat. Lil Yachty & Offset),64.0,2018-04-13,0.0659,131.02700000000002,0.212,2018.0
0.048,['I AM THEY'],0.417,238307.0,3.971783333333333,0.524,0.0,72B1Omo2kmEst4YKO8vOB6,0.0,10.0,0.103,-6.6,1.0,Scars,62.0,2018-03-02,0.0326,75.266,0.152,2018.0
0.428,['Cher Lloyd'],0.7929999999999999,184005.0,3.06675,0.488,0.0,2SPEg45ZaUFJCg9GwNmRvw,0.0,2.0,0.0823,-5.807,0.0,None Of My Business,68.0,2018-10-19,0.0462,133.957,0.5,2018.0
0.00527,['Dan + Shay'],0.541,171440.0,2.857333333333333,0.87,0.0,3ZsLuJ8uU0lE6rGTkDaqEg,0.0,1.0,0.0867,-4.7410000000000005,1.0,Alone Together,62.0,2018-06-22,0.122,179.975,0.665,2018.0
0.00303,['Michael Ray'],0.565,218733.0,3.64555,0.825,0.0,2TLDilmv1UmRTfyb7f2Hrx,0.0,10.0,0.0779,-4.245,1.0,One That Got Away,61.0,2018-06-01,0.0417,160.003,0.609,2018.0
0.218,"['No Rome', 'The 1975']",0.5429999999999999,195502.0,3.258366666666667,0.682,1.0,4qjLvvBh5ZeKEPyShKRf06,1.53e-06,3.0,0.085,-5.81,1.0,Narcissist (feat. The 1975),67.0,2018-08-28,0.113,179.96900000000005,0.424,2018.0
0.117,['Drake'],0.85,157605.0,2.62675,0.473,1.0,41a7dZcq30Ss5kPMayWRV0,0.0105,10.0,0.108,-5.747000000000001,0.0,That’s How You Feel,65.0,2018-06-29,0.209,85.454,0.38,2018.0
0.163,['Joji'],0.66,153169.0,2.5528166666666667,0.596,1.0,48x8fBWfyeSMzLl5gbsjr9,0.86,0.0,0.109,-8.207,1.0,COME THRU,65.0,2018-10-26,0.0358,77.02600000000002,0.0757,2018.0
0.439,['Plested'],0.451,190619.0,3.1769833333333333,0.452,0.0,1FDV80LC5JnTDAEjPDovER,0.0,1.0,0.478,-9.363,0.0,Worthy Of You,66.0,2018-12-06,0.0574,57.523,0.386,2018.0
0.177,['The 1975'],0.667,207851.0,3.464183333333333,0.8240000000000001,0.0,33DzKnwuBE6lfOiADwzd5E,0.0152,8.0,0.0933,-5.867000000000001,1.0,TOOTIMETOOTIMETOOTIME,68.0,2018-11-30,0.0665,114.998,0.518,2018.0
0.382,"['Calum Scott', 'Leona Lewis']",0.403,190760.0,3.179333333333333,0.356,0.0,1x3W8RZxW94lrVGhP95qA6,0.0,10.0,0.148,-7.5470000000000015,1.0,You Are The Reason - Duet Version,72.0,2018-11-30,0.0298,171.454,0.151,2018.0
0.5379999999999999,['Manu Pilas'],0.46,139845.0,2.33075,0.564,0.0,3lWzVNe1yFZlkeBBzUuZYu,0.0,9.0,0.191,-10.329,0.0,Bella Ciao - Música Original de la Serie la Casa de Papel/ Money Heist,78.0,2018-04-20,0.0343,135.178,0.962,2018.0
0.8759999999999999,['Panic! At The Disco'],0.346,229053.0,3.81755,0.35,0.0,18xmRkPWE0sGUzFyNNAAhN,1.98e-06,2.0,0.0708,-4.988,1.0,Dying in LA,65.0,2018-06-22,0.0328,126.444,0.315,2018.0
0.63,['Matt Stell'],0.713,205915.0,3.4319166666666665,0.386,0.0,6DuEfVcF8bmEkiFKr41SiM,0.0,4.0,0.151,-6.995,1.0,Prayed For You - Acoustic,61.0,2018-11-16,0.0291,139.968,0.52,2018.0
0.19,['J. Cole'],0.675,315771.0,5.26285,0.5670000000000001,1.0,5sWbwccBcyHsg5LEKWGZo9,1.77e-06,10.0,0.175,-9.147,0.0,BRACKETS,63.0,2018-04-20,0.263,84.039,0.6579999999999999,2018.0
0.731,['Tyler Childers'],0.392,207453.0,3.45755,0.496,0.0,3BLKY8w5XTehYgLb3cFZgg,0.0,2.0,0.908,-9.664,1.0,Deadman's Curve (Live),60.0,2018-06-29,0.203,172.243,0.604,2018.0
0.296,['Los Nuevos Ilegales'],0.785,146413.0,2.4402166666666667,0.831,0.0,6dJJT9h7FzjenIaa31bw8p,0.0,9.0,0.176,-4.439,1.0,Yo Fui El Elegante,66.0,2018-02-12,0.193,134.829,0.581,2018.0
0.0781,['Bebe Rexha'],0.777,206581.0,3.4430166666666664,0.5770000000000001,0.0,7IOxauZfx5l18mYfX0GZm6,1.02e-06,11.0,0.0869,-6.872000000000001,0.0,Knees,68.0,2018-06-22,0.0357,109.019,0.381,2018.0
0.138,"['Cosculluela', 'Bad Bunny']",0.878,190909.0,3.1818166666666667,0.555,0.0,0r9d60ZYPAlFHq8qnUtkXN,1.34e-06,1.0,0.151,-7.6389999999999985,0.0,Madura (feat. Bad Bunny),70.0,2018-04-13,0.202,88.029,0.7509999999999999,2018.0
0.0487,['BTS'],0.636,221529.0,3.69215,0.8759999999999999,0.0,645YBsxhFPSOKxGep3uHLv,0.0,9.0,0.0728,-4.652,1.0,Love Maze,70.0,2018-05-18,0.0617,149.93200000000004,0.759,2018.0
0.0223,['BTS'],0.599,223123.0,3.7187166666666656,0.774,0.0,6Z7m5DLNPOaPg9T6nXK0rQ,0.0,1.0,0.0669,-4.013999999999999,0.0,DNA,72.0,2018-08-24,0.0541,129.819,0.696,2018.0
0.3720000000000001,"['BTS', 'Steve Aoki']",0.57,242293.0,4.038216666666667,0.422,0.0,48XfojJC87VKLlUotYV0Gm,0.0,1.0,0.127,-7.561,0.0,The Truth Untold,70.0,2018-05-18,0.0422,113.007,0.1689999999999999,2018.0
0.6890000000000001,['Lund'],0.746,233963.0,3.899383333333333,0.438,1.0,46za9pKXWkesH9DCrBbtNU,0.103,4.0,0.126,-7.016,0.0,Low,64.0,2018-04-28,0.0326,119.991,0.042,2018.0
0.237,['Panic! At The Disco'],0.285,160747.0,2.679116666666667,0.922,0.0,50Hv5NZIM0puIUoBttjpfb,0.0,2.0,0.159,-1.932,0.0,King of the Clouds,64.0,2018-06-22,0.247,198.063,0.472,2018.0
0.8340000000000001,['Lewis Capaldi'],0.708,179908.0,2.9984666666666664,0.339,0.0,5C1TucCRf4Vjjree1OItyv,0.0,9.0,0.128,-7.085,1.0,One,72.0,2019-05-17,0.0409,117.995,0.512,2019.0
0.94,['Momento'],0.115,247500.0,4.125,0.109,0.0,2mGpfyZuvwQT7qimhly4S1,0.951,2.0,0.0888,-23.219,0.0,The Destination,67.0,2019-09-16,0.0356,76.163,0.0391,2019.0
0.00398,['Sabrina Carpenter'],0.6809999999999999,181120.0,3.018666666666667,0.7979999999999999,0.0,59tskctgqUmjCWAwhzYAFm,5.11e-06,2.0,0.0542,-4.367,1.0,Looking at Me,71.0,2019-07-19,0.0375,105.99,0.516,2019.0
0.0258,"['Rich Music LTD', 'Sech', 'Dalex', 'Justin Quiles', 'Lenny Tavárez', 'Feid', 'Wisin', 'Zion']",0.727,216067.0,3.601116666666667,0.815,1.0,5Id5B3dxJZhPcV9GzgYZZe,0.0,3.0,0.231,-2.454,1.0,Quizas,81.0,2019-10-11,0.153,176.075,0.677,2019.0
0.0628,['Juice WRLD'],0.768,224063.0,3.734383333333333,0.6409999999999999,1.0,4rWC4tiO4NCwRHdh6vyu6b,0.0,11.0,0.0912,-6.197,0.0,Big,65.0,2019-03-08,0.114,144.963,0.231,2019.0
0.0041,"['Bethel Music', 'Jonathan David Helser', 'Melissa Helser']",0.452,470880.0,7.848,0.866,0.0,0YxrPdW9NpNFtqh7Fw0rva,0.0,1.0,0.134,-4.431,1.0,Raise a Hallelujah (Live),67.0,2019-01-25,0.04,81.97200000000002,0.291,2019.0
0.178,['Aventura'],0.77,256440.0,4.274,0.775,0.0,2swZ0X1njeU32SNJeBKIfW,0.0,8.0,0.0651,-4.65,0.0,Inmortal,71.0,2019-04-05,0.0349,124.015,0.848,2019.0
0.0171,"['J Balvin', 'Bad Bunny']",0.45,187333.0,3.122216666666666,0.8420000000000001,0.0,71pEiUWwfDFiRO6RmFpnBf,0.0,0.0,0.377,-3.602,1.0,MOJAITA,72.0,2019-06-28,0.102,172.06900000000005,0.885,2019.0
0.987,['Leny Bhoelai'],0.15,190000.0,3.1666666666666665,0.0289,0.0,7DtluO7XUoL5wf2imEgkXl,0.941,2.0,0.119,-30.292,1.0,This night,66.0,2019-11-29,0.0482,137.02700000000002,0.0922,2019.0
0.0536,"['KINGMOSTWANTED', 'MCM Raymond']",0.938,169195.0,2.8199166666666664,0.306,1.0,3JlIWg991WM3tlg8aOXEnq,0.0,4.0,0.0889,-12.088,0.0,In My City,64.0,2019-09-15,0.228,104.976,0.136,2019.0
0.236,"['Mau y Ricky', 'Camilo', 'Lunay']",0.691,188468.0,3.1411333333333333,0.773,0.0,2EEmzqzM70CybVspgM7YRT,0.0,11.0,0.329,-3.812,0.0,La Boca - Remix,77.0,2019-07-17,0.0355,92.992,0.85,2019.0
0.478,['iann dior'],0.527,114360.0,1.906,0.63,1.0,14xJYn35NZzLEZ2D1AfGRG,0.0,8.0,0.103,-7.67,1.0,Flowers,67.0,2019-11-08,0.0975,169.986,0.426,2019.0
0.944,['Gemma Casimaty'],0.187,164125.0,2.7354166666666666,0.0911,0.0,0MrDqmqbP0xS9sGedtiuAC,0.921,0.0,0.104,-28.802,1.0,Will you be there when I wake up,70.0,2019-08-24,0.0489,66.282,0.359,2019.0
0.025,"['Chance the Rapper', 'Megan Thee Stallion']",0.8690000000000001,173489.0,2.8914833333333334,0.607,1.0,1xsP6AITcWNigBYBYVnVZw,0.0,6.0,0.0906,-6.192,0.0,Handsome,64.0,2019-07-26,0.333,160.011,0.531,2019.0
0.309,"['YBN Cordae', 'Chance the Rapper']",0.732,234615.0,3.91025,0.464,1.0,5yK37zazHUe3WxEvymZs20,0.0,7.0,0.107,-8.591000000000001,0.0,Bad Idea (feat. Chance the Rapper),66.0,2019-07-26,0.301,82.494,0.353,2019.0
0.00239,['The Band CAMINO'],0.5670000000000001,182840.0,3.047333333333333,0.925,0.0,2FhJvFKyZng57iVQmFayVw,0.0054,1.0,0.348,-2.775,0.0,Daphne Blue,64.0,2019-08-23,0.0906,118.006,0.7040000000000001,2019.0
0.0118,"['Young Dolph', 'Key Glock']",0.919,223520.0,3.725333333333333,0.56,1.0,5YGhm6pI5s0uxJ2DwrDYqO,0.0,8.0,0.0963,-5.221,1.0,Water on Water on Water,63.0,2019-07-26,0.3,141.001,0.382,2019.0
0.203,['Katy Perry'],0.846,161963.0,2.699383333333333,0.631,0.0,4NmE2ytXI8S2svTRSmEdpO,0.0,5.0,0.455,-5.5470000000000015,1.0,Small Talk,74.0,2019-08-09,0.1,115.999,0.602,2019.0
0.0325,['Lil Peep'],0.662,130973.0,2.1828833333333337,0.586,1.0,4Am4agzcSdFnKLSEB56ODY,0.00424,5.0,0.153,-6.287000000000001,0.0,ghost boy,69.0,2019-11-15,0.0251,107.994,0.0726,2019.0
0.0563,['Juice WRLD'],0.617,200137.0,3.3356166666666667,0.7909999999999999,1.0,4yoQbSPoj8H3O8M3EKvC74,0.0,7.0,0.233,-4.292,1.0,Won’t Let Go,65.0,2019-03-08,0.0519,150.061,0.653,2019.0
0.517,['Doja Cat'],0.8690000000000001,285053.0,4.750883333333333,0.532,1.0,043dDJ9u0PQ3ooAXMgcwOe,0.0,7.0,0.103,-7.186,1.0,MOOO!,67.0,2019-03-01,0.23,89.00399999999998,0.509,2019.0
0.755,"['Lil Peep', 'Lil Tracy']",0.6509999999999999,118400.0,1.9733333333333332,0.346,1.0,5Am6tsnSF2olM1bPpOdZRu,0.0,11.0,0.115,-8.113,1.0,walk away as the door slams - acoustic,69.0,2019-11-15,0.0332,134.93,0.593,2019.0
0.6579999999999999,['The Lumineers'],0.523,216120.0,3.602,0.7140000000000001,0.0,5BkGp7FLUUpKgWl29jBK0J,5.2e-06,11.0,0.0785,-6.021,1.0,Gloria,64.0,2019-09-13,0.0367,78.211,0.659,2019.0
0.972,['Benjamin Martins'],0.162,192000.0,3.2,0.00109,0.0,19rahpLlANnHrR9kXyYDOP,0.913,11.0,0.0851,-47.452,0.0,Clear Conscience,67.0,2019-12-04,0.0478,109.255,0.0536,2019.0
0.00235,"['Tyler, The Creator']",0.508,179013.0,2.98355,0.557,1.0,0wEC0GNF74lAqrEFZJMl1m,0.0134,8.0,0.588,-8.967,0.0,PUPPET,66.0,2019-05-17,0.0478,77.572,0.199,2019.0
0.185,['iann dior'],0.7040000000000001,118667.0,1.9777833333333332,0.5720000000000001,1.0,4VE02IlNVRSXPk3p9B4Nxz,0.0,3.0,0.124,-7.107,0.0,crash my whip,66.0,2019-05-22,0.038,90.01299999999998,0.17,2019.0
0.043,"['Drax Project', 'Hailee Steinfeld']",0.698,181827.0,3.03045,0.66,0.0,4oPWkP9zQ5ANBbfdHGOvKF,0.0,2.0,0.186,-5.428999999999999,0.0,Woke Up Late (feat. Hailee Steinfeld),68.0,2019-09-27,0.083,119.214,0.351,2019.0
0.28,"['Lost Kings', 'Loren Gray']",0.7340000000000001,183853.0,3.064216666666667,0.6629999999999999,1.0,5d1fRO6RYAtbPPgbpSHnlA,0.0,0.0,0.12,-7.292000000000002,1.0,Anti-Everything,68.0,2019-01-18,0.185,101.943,0.256,2019.0
0.000437,['Slipknot'],0.336,315177.0,5.25295,0.978,1.0,56fiFTRrSiHHH3gBeaTg2P,0.000525,7.0,0.138,-2.358,1.0,Nero Forte,70.0,2019-08-09,0.0846,129.842,0.496,2019.0
0.0111,['Aries'],0.5479999999999999,180789.0,3.01315,0.63,1.0,3h0xzCrYEVVFhhycY7jGBs,0.000721,5.0,0.128,-6.1,1.0,SAYONARA,67.0,2019-04-18,0.0343,75.972,0.338,2019.0
0.0741,"['Bhad Bhabie', 'Kodak Black']",0.908,140491.0,2.3415166666666667,0.625,1.0,4lFBfri98nc9yDjQKVaQZ0,0.0,1.0,0.182,-4.519,1.0,Bestie (feat. Kodak Black),68.0,2019-01-28,0.19,101.993,0.613,2019.0
0.0167,['Lizzo'],0.6940000000000001,184858.0,3.080966666666667,0.807,1.0,5I7sGubUsKo4mVJpBoSVUr,0.0,2.0,0.547,-3.1830000000000003,1.0,Like a Girl,65.0,2019-04-19,0.0888,144.031,0.797,2019.0
0.0696,['Juice WRLD'],0.782,131761.0,2.1960166666666665,0.659,1.0,4dOmgE4ULbySxpeGObN8RL,0.0,1.0,0.168,-3.103,1.0,Syphilis,65.0,2019-03-08,0.248,148.03,0.336,2019.0
0.0112,['Avril Lavigne'],0.578,220850.0,3.680833333333333,0.6940000000000001,0.0,7gY3cyGcB2wnk2xDXiA0pe,0.0,5.0,0.102,-5.351,1.0,Head Above Water,71.0,2019-02-15,0.0706,129.921,0.268,2019.0
0.0604,['Denzel Curry'],0.925,222533.0,3.708883333333333,0.628,1.0,2FTOLKjQUswhpdMFq15Raf,0.0,6.0,0.358,-7.5870000000000015,1.0,SPEEDBOAT,66.0,2019-05-31,0.131,120.021,0.81,2019.0
0.606,['Luke Combs'],0.4920000000000001,219733.0,3.6622166666666662,0.21,0.0,4hRIRj7aJYKo14MxOb8ILh,1.35e-06,1.0,0.109,-10.658,1.0,Dear Today,64.0,2019-11-08,0.0359,153.017,0.368,2019.0
0.501,['Julia Michaels'],0.6459999999999999,183720.0,3.062,0.485,1.0,5AmTHXOp1sTFkYZBRBQ7zt,0.0,0.0,0.121,-6.647,1.0,Falling For Boys,67.0,2019-06-28,0.0829,148.13,0.408,2019.0
0.00265,['Doja Cat'],0.696,197933.0,3.2988833333333334,0.825,1.0,1L0z2CQKrKJ2spYSMkfim9,0.000904,6.0,0.0723,-2.891,1.0,Bottom Bitch,67.0,2019-11-07,0.036,160.02,0.484,2019.0
0.185,"['NOTD', 'Daya']",0.693,160998.0,2.6833,0.674,0.0,1lGVyEkGHUz7Pg78QGaS4a,0.0,5.0,0.0639,-4.449,1.0,Wanted,70.0,2019-09-27,0.0723,95.972,0.378,2019.0
0.0575,['Kevin Gates'],0.918,181996.0,3.033266666666667,0.669,1.0,2jmO5B4lo6DEVLxIZU3deT,0.0,11.0,0.111,-4.957,0.0,Facts,63.0,2019-09-27,0.411,140.006,0.383,2019.0
0.334,"['XXXTENTACION', 'PnB Rock', 'Trippie Redd']",0.8,150475.0,2.5079166666666666,0.526,1.0,69dXVFCMiz3SL1L7M24NdX,0.0017399999999999,8.0,0.0571,-5.153,1.0,bad vibes forever,67.0,2019-11-22,0.0716,129.874,0.746,2019.0
0.609,['Pink Sweat$'],0.8059999999999999,157334.0,2.6222333333333334,0.289,0.0,1gBn3RRt2jPquDW6AhHJrs,0.0,1.0,0.105,-9.853,0.0,Coke & Henny Pt. 2,62.0,2019-03-28,0.0389,89.958,0.457,2019.0
0.317,['Ambiworld'],0.101,212881.0,3.548016666666667,0.845,0.0,3Ln75GmikP1MXttsNxwjPH,0.985,0.0,0.36,-27.002,0.0,Pouring Rain - Striking Thunder,67.0,2019-09-26,0.0631,90.775,0.0135,2019.0
0.0116,['Machine Gun Kelly'],0.7340000000000001,203175.0,3.38625,0.836,1.0,0uFNdjWpogmaJYp2zlNJj5,0.0,6.0,0.106,-5.952999999999999,0.0,Hollywood Whore,68.0,2019-07-05,0.0817,100.022,0.214,2019.0
0.0055299999999999,"['Cheat Codes', 'Daniel Blume']",0.7040000000000001,157000.0,2.6166666666666667,0.888,0.0,5EpR6BqAnwR9PPl6sIrzGy,0.0011,11.0,0.079,-2.872,1.0,Who's Got Your Love,64.0,2019-03-15,0.0541,125.027,0.531,2019.0
0.0574,['Trippie Redd'],0.669,186944.0,3.115733333333333,0.557,1.0,1usK5eLBzpQTMwDt8SR2dr,0.0,8.0,0.0662,-8.835,0.0,Snake Skin,66.0,2019-08-09,0.0498,144.043,0.5529999999999999,2019.0
0.385,['Logic'],0.8059999999999999,283867.0,4.731116666666667,0.7559999999999999,1.0,6yIGZp1AaFBoDczu3b4hVU,0.0,7.0,0.11,-4.093,0.0,Confessions of a Dangerous Mind,66.0,2019-05-10,0.208,141.97,0.637,2019.0
0.0292,"['Kygo', 'Chelsea Cutler']",0.618,210944.0,3.515733333333333,0.66,0.0,6aoGtdWXBkYQ2O2wnyIz2x,2.07e-06,11.0,0.325,-8.14,0.0,Not Ok,71.0,2019-05-23,0.0372,105.0,0.408,2019.0
0.135,"['Ed Sheeran', 'Eminem', '50 Cent']",0.852,207760.0,3.4626666666666663,0.6659999999999999,1.0,0AtP8EkGPn6SwxKDaUuXec,0.0,11.0,0.7979999999999999,-6.922999999999999,0.0,Remember The Name (feat. Eminem & 50 Cent),73.0,2019-07-12,0.184,91.046,0.726,2019.0
0.456,['NF'],0.5539999999999999,277777.0,4.629616666666666,0.337,0.0,2PqSOrlabozEH6KXs7BvQr,6.18e-06,9.0,0.115,-9.503,1.0,Let Me Go,67.0,2019-07-26,0.197,173.877,0.1369999999999999,2019.0
0.951,['Yolta'],0.281,216609.0,3.61015,0.0197,0.0,7xD5j8ZCGDAPTTH5EfAVRf,0.889,1.0,0.108,-21.443,1.0,Relaxation,67.0,2019-03-24,0.0353,135.488,0.039,2019.0
0.0094,['Jon Pardi'],0.539,220881.0,3.68135,0.8370000000000001,0.0,77XoAnllT85lmR9WP0D8dS,0.0,9.0,0.262,-3.458,1.0,Ain't Always The Cowboy,63.0,2019-09-27,0.0385,151.91299999999995,0.551,2019.0
0.0307,"['Gucci Mane', 'Kodak Black', 'London On Da Track']",0.883,151482.0,2.5247,0.635,1.0,5FDCDBFDKpf7TLzDx6r2Lp,0.0,0.0,0.114,-6.284,0.0,Big Boy Diamonds (feat. Kodak Black & London on Da Track),64.0,2019-10-18,0.299,129.042,0.542,2019.0
0.977,['Havanna Chandri'],0.264,127865.0,2.131083333333333,0.0148,0.0,7vfYsS34eZojVLXsknEj1J,0.892,3.0,0.107,-28.971,1.0,My Sleeping Rose,68.0,2019-09-18,0.041,75.587,0.0495,2019.0
0.363,"['Omar Apollo', 'Dominic Fike', 'Kenny Beats']",0.773,160000.0,2.6666666666666665,0.62,1.0,0Lhy1sDDdtUFY2pyq2ZVi9,2.37e-06,9.0,0.175,-5.252000000000002,1.0,Hit Me Up,66.0,2019-11-05,0.103,84.975,0.624,2019.0
0.8079999999999999,['Taylor Swift'],0.557,293453.0,4.890883333333333,0.496,0.0,1fzAuUVbzlhZ1lJAx9PtY6,0.000173,0.0,0.0772,-9.602,1.0,Daylight,69.0,2019-08-23,0.0563,149.983,0.265,2019.0
0.22,"['Bastille', 'Alessia Cara']",0.685,213511.0,3.5585166666666668,0.742,0.0,2Fn4gZI3MAeWTiv7cSVxZQ,0.0,8.0,0.185,-5.409,1.0,Another Place,71.0,2019-11-01,0.0471,115.008,0.618,2019.0
0.0208,"['Marshmello', 'YUNGBLUD', 'blackbear']",0.628,186024.0,3.1004,0.821,1.0,7jzldCBnJjpJM3epzJ85KE,0.0,1.0,0.426,-2.721,0.0,Tongue Tied (with YUNGBLUD & blackbear),70.0,2019-11-13,0.0525,93.001,0.465,2019.0
0.963,['Airship Express'],0.255,184250.0,3.0708333333333333,0.118,0.0,0vpo0LIlSsiqIWf44ydK2z,0.897,6.0,0.101,-20.562,1.0,Sea Of Colors,66.0,2019-11-01,0.0769,139.642,0.109,2019.0
0.00559,"['Tyler, The Creator']",0.467,200693.0,3.3448833333333337,0.672,0.0,51RN0kzWd7xeR4th5HsEtW,0.243,10.0,0.607,-7.371,0.0,IGOR'S THEME,67.0,2019-05-17,0.377,163.1,0.0648,2019.0
0.0606,"['Quality Control', 'Offset', 'Playboi Carti']",0.939,157645.0,2.627416666666667,0.632,1.0,4T2dHb8XBYHlVj7Dyo1cW9,0.00136,1.0,0.101,-2.978,1.0,100 Racks (Offset feat. Playboi Carti),65.0,2019-08-16,0.1369999999999999,133.97899999999998,0.364,2019.0
0.00581,['YoungBoy Never Broke Again'],0.74,111882.0,1.8647,0.555,1.0,1GeFOFZjBs91Dl9vXQSNOR,1.23e-06,1.0,0.296,-10.329,1.0,FREEDDAWG,64.0,2019-06-03,0.407,173.97400000000005,0.706,2019.0
0.0104,['DaBaby'],0.8009999999999999,115610.0,1.9268333333333332,0.693,1.0,3e39X4Q74yJzsYUEeyf4ws,0.0,0.0,0.376,-4.002,1.0,OFF THE RIP,64.0,2019-09-27,0.3229999999999999,164.084,0.602,2019.0
0.046,['Aaron May'],0.87,176532.0,2.9422,0.498,1.0,1k5t0MC77UuwEp5FfZnKOd,0.0,9.0,0.146,-8.339,0.0,Let Go,65.0,2019-02-28,0.0623,110.019,0.6920000000000001,2019.0
0.954,['John Ocean'],0.127,207373.0,3.4562166666666667,0.136,0.0,10zmtHvaMOZKQrdTsvRJyP,0.932,8.0,0.108,-19.946,1.0,Rainy Clouds,70.0,2019-08-30,0.0445,81.163,0.0368,2019.0
0.691,['Surfaces'],0.936,181000.0,3.0166666666666666,0.353,0.0,7iTwzSe2fg5xYwCgXXFkEe,2.730000000000001e-05,11.0,0.133,-12.17,1.0,Good Day,67.0,2019-10-04,0.0458,124.964,0.863,2019.0
0.292,"['A$AP Ferg', 'Brent Faiyaz', 'Salaam Remi']",0.737,222987.0,3.71645,0.597,1.0,5oady7OSE7dH7LHiqmb3Cr,0.0,7.0,0.13,-7.332999999999997,1.0,"Dreams, Fairytales, Fantasies (feat. Brent Faiyaz & Salaam Remi)",66.0,2019-08-16,0.118,92.049,0.448,2019.0
0.488,['Melanie Martinez'],0.8320000000000001,236973.0,3.94955,0.655,1.0,7i9AEaOWJrfVBsinUSefma,0.0,3.0,0.103,-6.195,0.0,Detention,68.0,2019-09-06,0.0676,94.998,0.7829999999999999,2019.0
0.129,['J.I the Prince of N.Y'],0.551,128052.0,2.1342,0.59,1.0,1ji27xS6hNf2LEZQNXGTdT,0.0,2.0,0.0907,-9.441,1.0,Love Won’t Change,65.0,2019-10-11,0.394,86.20700000000002,0.205,2019.0
0.00236,['Young Thug'],0.942,157520.0,2.6253333333333333,0.531,1.0,43YQDj1KOPMFAUcTEPKy4p,0.000106,1.0,0.0812,-7.51,1.0,Millions,65.0,2019-12-20,0.215,99.027,0.74,2019.0
0.0112,"['Anderson .Paak', 'Smokey Robinson']",0.6759999999999999,219332.0,3.655533333333333,0.56,0.0,4SBVWkRIMJ6WBCYPvr5Bwr,0.00403,4.0,0.1369999999999999,-6.024,0.0,Make It Better (feat. Smokey Robinson),68.0,2019-04-12,0.0643,178.555,0.551,2019.0
0.38,['iann dior'],0.733,134000.0,2.2333333333333334,0.54,1.0,3DIRkZsEx7zFl6ow9qsyHz,0.0,5.0,0.0633,-4.522,0.0,Never Is Enough,66.0,2019-11-08,0.0288,96.03,0.642,2019.0
0.969,['Anson Seabra'],0.535,270462.0,4.5077,0.115,0.0,2QDMQcbiWYlyuLa9wFnnBX,6.17e-06,10.0,0.175,-15.097,1.0,That's Us,69.0,2019-05-17,0.0526,129.11700000000002,0.253,2019.0
0.223,"['Los Angeles Azules', 'Belinda', 'Lalo Ebratt', 'Horacio Palencia']",0.675,221347.0,3.6891166666666666,0.821,0.0,1E7RHPXA9sZ30qfms18J7J,5.11e-05,0.0,0.149,-6.017,1.0,Amor A Primera Vista,62.0,2019-06-14,0.0668,170.16299999999995,0.96,2019.0
